Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
4459,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4460,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4461,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4462,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4463,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4464,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4465,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4466,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4467,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4468,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4469,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4470,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4471,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4472,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4473,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4474,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4475,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4476,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4477,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4478,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4479,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4480,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4481,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4482,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4483,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4484,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4485,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4486,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4487,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4488,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4489,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4490,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4491,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4492,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4493,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4494,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4495,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4496,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4497,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4498,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4499,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4500,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4501,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4502,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4503,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4504,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4505,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4506,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4507,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4508,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4509,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4510,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4511,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4512,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4513,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4514,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4515,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4516,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4517,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4518,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4519,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4520,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4521,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4522,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4523,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4524,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4525,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4526,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4527,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4528,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4529,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4530,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4531,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4532,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4533,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4534,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4535,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4536,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4537,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4538,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4539,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4540,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4541,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4542,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4543,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4544,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4545,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4546,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4547,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4548,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4549,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4550,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4551,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4552,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4553,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4554,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4555,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4556,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4557,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4558,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4559,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4560,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4561,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4562,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4563,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4564,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4565,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4566,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4567,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4568,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4569,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4570,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4571,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4572,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4573,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4574,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4575,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4576,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4577,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4578,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4579,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4580,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4581,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4582,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4583,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4584,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4585,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4586,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4587,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4588,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4589,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4590,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4591,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4592,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4593,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4594,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4595,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4596,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4597,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4598,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4599,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4600,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4601,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4602,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4603,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4604,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4605,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4606,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4607,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4608,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4609,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4610,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4611,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4612,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4613,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4614,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4615,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4616,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4617,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4618,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4619,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4620,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4621,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4622,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4623,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4624,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4625,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4626,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4627,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4628,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4629,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4630,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4631,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4632,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4633,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4634,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4635,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4636,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4637,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4638,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4639,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4640,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4641,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4642,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4643,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4644,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4645,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4646,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4647,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4648,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4649,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4650,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4651,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4652,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4653,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4654,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4655,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4656,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4657,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4658,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4659,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4660,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4661,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4662,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4663,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4664,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4665,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4666,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4667,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4668,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4669,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4670,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4671,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4672,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4673,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4674,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4675,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4676,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4677,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4678,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4679,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4680,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4681,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4682,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4683,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4684,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4685,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4686,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4687,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4688,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4689,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4690,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4691,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4692,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4693,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4694,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4695,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4696,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4697,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4698,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4699,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4700,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4701,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4702,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4703,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4704,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4705,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4706,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4707,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4708,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4709,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4710,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4711,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4712,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4713,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4714,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4715,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4716,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4717,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4718,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4719,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4720,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4721,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4722,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4723,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4724,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4725,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4726,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4727,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4728,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4729,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4730,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4731,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4732,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4733,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4734,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4735,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4736,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4737,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4738,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4739,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4740,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4741,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4742,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4743,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4744,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4745,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4746,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4747,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4748,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4749,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4750,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4751,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4752,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4753,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4754,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4755,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4756,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4757,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4758,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4759,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4760,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4761,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4762,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
