Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
5837,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5838,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5839,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5840,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5841,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5842,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5843,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5844,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5845,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5846,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5847,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5848,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5849,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5850,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5851,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5852,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5853,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5854,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5855,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5856,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5857,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5858,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5859,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5860,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5861,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5862,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5863,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5864,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5865,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5866,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5867,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5868,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5869,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5870,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5871,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5872,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5873,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5874,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5875,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5876,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5877,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5878,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5879,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5880,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5881,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5882,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5883,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5884,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5885,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5886,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5887,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5888,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5889,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5890,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5891,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5892,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5893,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5894,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5895,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5896,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5897,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5898,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5899,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5900,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5901,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5902,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5903,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5904,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5905,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5906,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5907,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5908,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5909,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5910,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5911,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5912,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5913,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5914,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5915,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5916,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5917,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5918,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5919,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5920,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5921,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5922,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5923,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5924,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5925,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5926,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5927,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5928,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5929,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5930,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5931,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5932,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5933,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5934,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5935,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5936,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5937,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5938,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5939,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5940,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5941,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5942,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5943,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5944,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5945,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5946,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5947,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5948,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5949,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5950,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5951,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5952,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5953,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5954,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5955,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5956,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5957,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5958,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5959,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5960,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5961,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5962,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5963,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5964,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5965,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5966,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5967,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5968,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5969,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5970,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5971,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5972,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5973,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5974,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
5975,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5976,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5977,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5978,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5979,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5980,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5981,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5982,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5983,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5984,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5985,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5986,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5987,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5988,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5989,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5990,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5991,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5992,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5993,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5994,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5995,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
5996,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5997,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5998,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
5999,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6000,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6001,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6002,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6003,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
6004,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6005,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6006,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6007,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6008,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6009,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
6010,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6011,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6012,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6013,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6014,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6015,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6016,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6017,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6018,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
6019,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6020,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6021,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6022,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6023,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6024,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6025,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6026,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6027,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
6028,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6029,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6030,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6031,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6032,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6033,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6034,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6035,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6036,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6037,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6038,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6039,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6040,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6041,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6042,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6043,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6044,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6045,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6046,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6047,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
6048,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6049,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6050,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
6051,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6052,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6053,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
6054,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6055,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6056,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6057,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
6058,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6059,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6060,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6061,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
6062,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6063,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6064,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6065,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6066,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6067,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6068,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6069,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
6070,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6071,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
6072,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6073,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6074,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6075,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6076,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6077,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6078,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6079,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6080,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6081,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6082,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6083,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6084,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6085,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6086,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6087,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6088,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6089,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6090,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6091,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
6092,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6093,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6094,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
6095,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6096,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6097,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6098,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
6099,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6100,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6101,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6102,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6103,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
6104,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6105,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6106,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
6107,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6108,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6109,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6110,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6111,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6112,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6113,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6114,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6115,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6116,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6117,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6118,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
6119,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
6120,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6121,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6122,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6123,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6124,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6125,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
6126,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6127,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
6128,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
6129,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6130,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6131,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6132,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6133,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6134,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6135,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6136,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6137,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6138,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6139,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
6140,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6141,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6142,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
6143,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
6144,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
6145,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
6146,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6147,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
6148,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
