Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
4291,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4292,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4293,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4294,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4295,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4296,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4297,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4298,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4299,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4300,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4301,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4302,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4303,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4304,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4305,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4306,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4307,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4308,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4309,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4310,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4311,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4312,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4313,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4314,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4315,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4316,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4317,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4318,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4319,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4320,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4321,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4322,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4323,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4324,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4325,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4326,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4327,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4328,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4329,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4330,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4331,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4332,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4333,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4334,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4335,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4336,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4337,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4338,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4339,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4340,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4341,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4342,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4343,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4344,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4345,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4346,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4347,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4348,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4349,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4350,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4351,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4352,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4353,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4354,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4355,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4356,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4357,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4358,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4359,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4360,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4361,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4362,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4363,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4364,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4365,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4366,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4367,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4368,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4369,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4370,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4371,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4372,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4373,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4374,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4375,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4376,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4377,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4378,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4379,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4380,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4381,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4382,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4383,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4384,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4385,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4386,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4387,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4388,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4389,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4390,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4391,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4392,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4393,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4394,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4395,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4396,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4397,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4398,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4399,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4400,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4401,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4402,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4403,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4404,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4405,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4406,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4407,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4408,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4409,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4410,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4411,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4412,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4413,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4414,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4415,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4416,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4417,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4418,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4419,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4420,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4421,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4422,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4423,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4424,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4425,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4426,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4427,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4428,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4429,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4430,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4431,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4432,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4433,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4434,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4435,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4436,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4437,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4438,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4439,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4440,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4441,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4442,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4443,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4444,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4445,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4446,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4447,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4448,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4449,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4450,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4451,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4452,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4453,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4454,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4455,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4456,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4457,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4458,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4459,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4460,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4461,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4462,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4463,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4464,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4465,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4466,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4467,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4468,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4469,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4470,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4471,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4472,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4473,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4474,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4475,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4476,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4477,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4478,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4479,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4480,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4481,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4482,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4483,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4484,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4485,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4486,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4487,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4488,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4489,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4490,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4491,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4492,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4493,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4494,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4495,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4496,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4497,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4498,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4499,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4500,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4501,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4502,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4503,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4504,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4505,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4506,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4507,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4508,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4509,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4510,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4511,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4512,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4513,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4514,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4515,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4516,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4517,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4518,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4519,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4520,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4521,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4522,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4523,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4524,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4525,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4526,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4527,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4528,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4529,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4530,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4531,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4532,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4533,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4534,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4535,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4536,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4537,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4538,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4539,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4540,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4541,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4542,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4543,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4544,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4545,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4546,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4547,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4548,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4549,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4550,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4551,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4552,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4553,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4554,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4555,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4556,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4557,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4558,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4559,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4560,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4561,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4562,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4563,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4564,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4565,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4566,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4567,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4568,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4569,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4570,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4571,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4572,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4573,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4574,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4575,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4576,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4577,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4578,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4579,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4580,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4581,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4582,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4583,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4584,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4585,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4586,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4587,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4588,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4589,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4590,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4591,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4592,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4593,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4594,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4595,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4596,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4597,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
