Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
5202,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5203,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5204,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5205,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5206,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5207,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5208,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5209,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5210,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5211,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5212,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5213,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5214,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5215,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5216,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5217,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5218,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5219,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5220,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5221,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5222,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5223,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5224,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5225,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5226,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5227,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5228,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5229,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5230,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5231,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5232,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5233,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5234,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5235,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5236,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5237,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5238,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5239,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5240,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5241,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5242,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5243,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5244,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5245,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5246,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5247,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5248,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5249,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5250,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5251,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5252,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5253,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5254,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5255,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5256,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5257,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5258,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5259,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5260,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5261,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5262,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5263,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5264,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5265,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5266,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5267,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5268,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5269,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5270,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5271,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5272,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5273,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5274,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5275,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5276,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5277,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5278,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5279,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5280,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5281,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5282,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5283,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5284,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5285,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5286,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5287,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5288,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5289,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5290,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5291,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5292,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5293,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5294,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5295,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5296,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5297,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5298,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5299,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5300,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5301,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5302,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5303,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5304,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5305,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5306,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5307,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5308,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5309,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5310,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5311,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5312,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5313,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5314,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5315,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5316,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5317,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5318,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5319,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5320,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5321,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5322,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5323,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5324,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5325,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5326,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5327,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5328,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5329,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5330,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5331,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5332,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5333,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5334,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5335,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5336,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5337,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5338,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5339,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5340,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5341,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5342,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5343,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5344,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5345,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5346,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5347,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5348,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5349,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5350,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5351,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5352,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5353,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5354,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5355,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5356,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5357,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5358,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5359,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5360,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5361,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5362,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5363,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5364,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5365,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5366,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5367,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5368,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5369,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5370,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5371,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5372,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5373,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5374,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5375,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5376,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5377,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5378,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5379,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5380,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5381,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5382,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5383,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5384,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5385,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5386,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5387,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5388,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5389,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5390,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5391,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5392,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5393,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5394,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5395,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5396,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5397,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5398,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5399,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5400,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5401,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5402,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5403,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5404,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5405,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5406,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5407,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5408,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5409,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5410,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5411,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5412,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5413,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5414,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5415,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5416,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5417,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5418,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5419,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5420,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5421,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5422,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5423,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5424,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5425,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5426,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5427,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5428,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5429,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5430,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5431,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5432,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5433,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5434,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5435,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5436,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5437,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5438,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5439,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5440,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5441,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5442,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5443,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5444,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5445,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5446,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5447,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5448,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5449,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5450,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5451,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5452,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5453,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5454,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5455,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5456,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5457,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5458,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5459,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5460,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5461,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5462,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5463,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5464,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5465,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5466,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5467,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5468,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5469,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5470,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5471,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5472,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5473,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5474,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5475,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5476,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5477,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5478,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5479,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5480,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5481,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5482,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5483,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5484,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5485,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5486,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5487,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5488,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5489,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5490,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5491,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5492,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5493,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5494,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5495,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5496,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5497,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5498,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5499,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5500,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5501,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5502,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5503,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5504,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5505,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5506,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5507,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5508,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5509,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5510,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5511,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5512,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5513,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5514,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5515,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5516,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5517,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5518,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5519,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5520,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5521,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5522,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5523,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5524,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5525,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5526,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5527,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5528,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5529,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5530,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5531,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5532,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5533,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5534,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5535,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5536,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5537,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5538,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5539,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5540,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5541,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5542,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5543,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5544,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5545,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5546,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5547,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5548,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5549,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5550,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5551,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5552,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5553,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5554,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5555,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5556,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5557,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5558,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5559,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5560,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5561,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5562,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5563,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5564,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5565,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5566,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5567,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
5568,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
