Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
4460,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4461,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4462,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4463,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4464,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4465,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4466,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4467,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4468,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4469,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4470,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4471,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4472,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4473,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4474,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4475,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4476,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4477,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4478,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4479,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4480,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4481,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4482,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4483,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4484,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4485,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4486,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4487,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4488,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4489,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4490,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4491,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4492,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4493,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4494,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4495,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4496,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4497,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4498,Betray,Cooperate.,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4499,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4500,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4501,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4502,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4503,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4504,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4505,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4506,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4507,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4508,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4509,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4510,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4511,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4512,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4513,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4514,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4515,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4516,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4517,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4518,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4519,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4520,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4521,Betray,Cooperate.,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4522,Betray,Cooperate.,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4523,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4524,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4525,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4526,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4527,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4528,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4529,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4530,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4531,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4532,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4533,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4534,Cooperate.,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4535,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4536,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4537,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4538,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4539,Betray,Cooperate.,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4540,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4541,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4542,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4543,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4544,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4545,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4546,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4547,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4548,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4549,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4550,Betray,Cooperate.,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4551,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4552,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4553,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4554,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4555,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4556,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4557,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4558,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4559,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4560,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4561,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4562,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4563,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4564,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4565,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4566,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4567,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4568,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4569,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4570,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4571,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4572,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4573,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4574,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4575,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4576,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4577,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4578,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4579,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4580,Cooperate,Cooperate.,Both prisoners are sentenced to 1 year(s) in prison
4581,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4582,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4583,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4584,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4585,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4586,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4587,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4588,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4589,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4590,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4591,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4592,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4593,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4594,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4595,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4596,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4597,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4598,Cooperate.,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4599,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4600,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4601,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4602,Cooperate.,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4603,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4604,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4605,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4606,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4607,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4608,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4609,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4610,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4611,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4612,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4613,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4614,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4615,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4616,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4617,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4618,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4619,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4620,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4621,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4622,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4623,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4624,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4625,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4626,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4627,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4628,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4629,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4630,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4631,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4632,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4633,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4634,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4635,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4636,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4637,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4638,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4639,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4640,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4641,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4642,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4643,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4644,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4645,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4646,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4647,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4648,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4649,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4650,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4651,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4652,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4653,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4654,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4655,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4656,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4657,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4658,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4659,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4660,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4661,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4662,Betray,Cooperate.,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4663,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4664,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4665,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4666,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4667,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4668,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4669,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4670,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4671,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4672,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4673,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4674,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4675,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4676,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4677,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4678,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4679,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4680,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4681,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4682,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4683,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4684,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4685,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4686,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4687,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4688,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4689,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4690,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4691,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4692,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4693,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4694,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4695,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4696,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4697,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4698,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4699,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4700,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4701,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4702,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4703,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4704,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4705,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4706,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4707,Cooperate.,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4708,Cooperate.,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4709,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4710,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4711,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4712,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4713,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4714,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4715,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4716,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4717,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4718,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4719,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4720,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4721,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4722,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4723,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4724,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4725,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4726,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4727,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4728,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4729,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4730,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4731,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4732,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4733,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4734,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4735,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4736,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4737,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4738,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4739,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4740,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4741,Cooperate.,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4742,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4743,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4744,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4745,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4746,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4747,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4748,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4749,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4750,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4751,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4752,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4753,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4754,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4755,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4756,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4757,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4758,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4759,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4760,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4761,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4762,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4763,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4764,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4765,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4766,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4767,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4768,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4769,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4770,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4771,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4772,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4773,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4774,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4775,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4776,Betray,Cooperate.,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4777,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4778,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4779,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4780,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4781,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4782,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4783,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4784,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4785,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4786,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4787,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4788,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4789,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4790,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
