Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
4539,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4540,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4541,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4542,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4543,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4544,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4545,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4546,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4547,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4548,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4549,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4550,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4551,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4552,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4553,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4554,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4555,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4556,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4557,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4558,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4559,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4560,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4561,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4562,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4563,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4564,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4565,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4566,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4567,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4568,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4569,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4570,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4571,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4572,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4573,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4574,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4575,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4576,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4577,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4578,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4579,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4580,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4581,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4582,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4583,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4584,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4585,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4586,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4587,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4588,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4589,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4590,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4591,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4592,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4593,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4594,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4595,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4596,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4597,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4598,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4599,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4600,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4601,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4602,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4603,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4604,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4605,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4606,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4607,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4608,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4609,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4610,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4611,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4612,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4613,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4614,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4615,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4616,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4617,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4618,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4619,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4620,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4621,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4622,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4623,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4624,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4625,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4626,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4627,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4628,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4629,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4630,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4631,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4632,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4633,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4634,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4635,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4636,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4637,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4638,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4639,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4640,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4641,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4642,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4643,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4644,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4645,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4646,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4647,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4648,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4649,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4650,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4651,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4652,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4653,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4654,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4655,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4656,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4657,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4658,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4659,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4660,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4661,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4662,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4663,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4664,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4665,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4666,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4667,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4668,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4669,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4670,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4671,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4672,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4673,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4674,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4675,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4676,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4677,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4678,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4679,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4680,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4681,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4682,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4683,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4684,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4685,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4686,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4687,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4688,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4689,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4690,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4691,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4692,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4693,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4694,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4695,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4696,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4697,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4698,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4699,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4700,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4701,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4702,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4703,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4704,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4705,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4706,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4707,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4708,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4709,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4710,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4711,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4712,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4713,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4714,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4715,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4716,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4717,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4718,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4719,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4720,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4721,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4722,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4723,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4724,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4725,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4726,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4727,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4728,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4729,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4730,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4731,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4732,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4733,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4734,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4735,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4736,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4737,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4738,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4739,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4740,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4741,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4742,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4743,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4744,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4745,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4746,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4747,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4748,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4749,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4750,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4751,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4752,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4753,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4754,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4755,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4756,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4757,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4758,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4759,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4760,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4761,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4762,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4763,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4764,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4765,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4766,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4767,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4768,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4769,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4770,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4771,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4772,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4773,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4774,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4775,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4776,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4777,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4778,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4779,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4780,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4781,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4782,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4783,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4784,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4785,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4786,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4787,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4788,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4789,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4790,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4791,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4792,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4793,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4794,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4795,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4796,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4797,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4798,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4799,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4800,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4801,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4802,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4803,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4804,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4805,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4806,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4807,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4808,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4809,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4810,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4811,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4812,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4813,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4814,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4815,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4816,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4817,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4818,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4819,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4820,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4821,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4822,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4823,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4824,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4825,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4826,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4827,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4828,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4829,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4830,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4831,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4832,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4833,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4834,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4835,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4836,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4837,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4838,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4839,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4840,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4841,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4842,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4843,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4844,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4845,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4846,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
4847,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4848,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4849,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4850,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
4851,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4852,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4853,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4854,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4855,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
4856,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
4857,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
